title,authors,author_affiliations,publication_year,publication_title,pdf_url,doi,access_status
HomeRobot: Open-Vocabulary Mobile Manipulation,Sriram Yenamandra; Arun Ramachandran; Karmesh Yadav; Austin S. Wang; Mukul Khanna; Theophile Gervet; Tsung-Yen Yang; Vidhi Jain; Alexander Clegg; John M. Turner; Zsolt Kira; Manolis Savva; Angel X. Chang; Devendra Singh Chaplot; Dhruv Batra; Roozbeh Mottaghi; Yonatan Bisk; Chris Paxton,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yenamandra23a/yenamandra23a.pdf,,Открыто
PlayFusion: Skill Acquisition via Diffusion from Language-Annotated Play,Lili Chen; Shikhar Bahl; Deepak Pathak,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/chen23c/chen23c.pdf,,Открыто
Shelving; Stacking; Hanging: Relational Pose Diffusion for Multi-modal Rearrangement,Anthony Simeonov; Ankit Goyal; Lucas Manuelli; Yen-Chen Lin; Alina Sarmiento; Alberto Rodriguez Garcia; Pulkit Agrawal; Dieter Fox,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/simeonov23a/simeonov23a.pdf,,Открыто
Learning Efficient Abstract Planning Models that Choose What to Predict,Nishanth Kumar; Willie McClinton; Rohan Chitnis; Tom Silver; Tomás Lozano-Pérez; Leslie Pack Kaelbling,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/kumar23a/kumar23a.pdf,,Открыто
DYNAMO-GRASP: DYNAMics-aware Optimization for GRASP Point Detection in Suction Grippers,Boling Yang; Soofiyan Atar; Markus Grotz; Byron Boots; Joshua Smith,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yang23a/yang23a.pdf,,Открыто
HYDRA: Hybrid Robot Actions for Imitation Learning,Suneel Belkhale; Yuchen Cui; Dorsa Sadigh,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/belkhale23a/belkhale23a.pdf,,Открыто
Embodied Lifelong Learning for Task and Motion Planning,Jorge Mendez-Mendez; Leslie Pack Kaelbling; Tomás Lozano-Pérez,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/mendez-mendez23a/mendez-mendez23a.pdf,,Открыто
4D-Former: Multimodal 4D Panoptic Segmentation,Ali Athar; Enxu Li; Sergio Casas; Raquel Urtasun,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/athar23a/athar23a.pdf,,Открыто
RT-2: Vision-Language-Action Models Transfer Web Knowledge to Robotic Control,Brianna Zitkovich; Tianhe Yu; Sichun Xu; Peng Xu; Ted Xiao; Fei Xia; Jialin Wu; Paul Wohlhart; Stefan Welker; Ayzaan Wahid; Quan Vuong; Vincent Vanhoucke; Huong Tran; Radu Soricut; Anikait Singh; Jaspiar Singh; Pierre Sermanet; Pannag R. Sanketi; Grecia Salazar; Michael S. Ryoo; Krista Reymann; Kanishka Rao; Karl Pertsch; Igor Mordatch; Henryk Michalewski; Yao Lu; Sergey Levine; Lisa Lee; Tsang-Wei Edward Lee; Isabel Leal; Yuheng Kuang; Dmitry Kalashnikov; Ryan Julian; Nikhil J. Joshi; Alex Irpan; Brian Ichter; Jasmine Hsu; Alexander Herzog; Karol Hausman; Keerthana Gopalakrishnan; Chuyuan Fu; Pete Florence; Chelsea Finn; Kumar Avinava Dubey; Danny Driess; Tianli Ding; Krzysztof Marcin Choromanski; Xi Chen; Yevgen Chebotar; Justice Carbajal; Noah Brown; Anthony Brohan; Montserrat Gonzalez Arenas; Kehang Han,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/zitkovich23a/zitkovich23a.pdf,,Открыто
Seeing-Eye Quadruped Navigation with Force Responsive Locomotion Control,David DeFazio; Eisuke Hirota; Shiqi Zhang,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/defazio23a/defazio23a.pdf,,Открыто
Waypoint-Based Imitation Learning for Robotic Manipulation,Lucy Xiaoyang Shi; Archit Sharma; Tony Z. Zhao; Chelsea Finn,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/shi23b/shi23b.pdf,,Открыто
Multi-Resolution Sensing for Real-Time Control with Vision-Language Models,Saumya Saxena; Mohit Sharma; Oliver Kroemer,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/saxena23a/saxena23a.pdf,,Открыто
SCALE: Causal Learning and Discovery of Robot Manipulation Skills using Simulation,Tabitha Edith Lee; Shivam Vats; Siddharth Girdhar; Oliver Kroemer,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/lee23b/lee23b.pdf,,Открыто
Learning Robot Manipulation from Cross-Morphology Demonstration,Gautam Salhotra; I-Chun Arthur Liu; Gaurav S. Sukhatme,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/salhotra23a/salhotra23a.pdf,,Открыто
Synthesizing Navigation Abstractions for Planning with Portable Manipulation Skills,Eric Rosen; Steven James; Sergio Orozco; Vedant Gupta; Max Merlin; Stefanie Tellex; George Konidaris,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/rosen23a/rosen23a.pdf,,Открыто
Transforming a Quadruped into a Guide Robot for the Visually Impaired: Formalizing Wayfinding; Interaction Modeling; and Safety Mechanism,J. Taery Kim; Wenhao Yu; Yash Kothari; Bruce Walker; Jie Tan; Greg Turk; Sehoon Ha,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/kim23c/kim23c.pdf,,Открыто
A Bayesian Approach to Robust Inverse Reinforcement Learning,Ran Wei; Siliang Zeng; Chenliang Li; Alfredo Garcia; Anthony D McDonald; Mingyi Hong,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/wei23a/wei23a.pdf,,Открыто
ChainedDiffuser: Unifying Trajectory Diffusion and Keypose Prediction for Robotic Manipulation,Zhou Xian; Nikolaos Gkanatsios; Theophile Gervet; Tsung-Wei Ke; Katerina Fragkiadaki,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/xian23a/xian23a.pdf,,Открыто
IIFL: Implicit Interactive Fleet Learning from Heterogeneous Human Supervisors,Gaurav Datta; Ryan Hoque; Anrui Gu; Eugen Solowjow; Ken Goldberg,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/datta23a/datta23a.pdf,,Открыто
CAT: Closed-loop Adversarial Training for Safe End-to-End Driving,Linrui Zhang; Zhenghao Peng; Quanyi Li; Bolei Zhou,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/zhang23g/zhang23g.pdf,,Открыто
Neural Graph Control Barrier Functions Guided Distributed Collision-avoidance Multi-agent Control,Songyuan Zhang; Kunal Garg; Chuchu Fan,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/zhang23h/zhang23h.pdf,,Открыто
STERLING: Self-Supervised Terrain Representation Learning from Unconstrained Robot Experience,Haresh Karnan; Elvin Yang; Daniel Farkash; Garrett Warnell; Joydeep Biswas; Peter Stone,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/karnan23a/karnan23a.pdf,,Открыто
Towards General Single-Utensil Food Acquisition with Human-Informed Actions,Ethan Kroll Gordon; Amal Nanavati; Ramya Challa; Bernie Hao Zhu; Taylor Annette Kessler Faulkner; Siddhartha Srinivasa,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/gordon23a/gordon23a.pdf,,Открыто
ScalableMap: Scalable Map Learning for Online Long-Range Vectorized HD Map Construction,Jingyi Yu; Zizhao Zhang; Shengfu Xia; Jizhang Sang,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yu23b/yu23b.pdf,,Открыто
Tuning Legged Locomotion Controllers via Safe Bayesian Optimization,Daniel Widmer; Dongho Kang; Bhavya Sukhija; Jonas Hübotter; Andreas Krause; Stelian Coros,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/widmer23a/widmer23a.pdf,,Открыто
TraCo: Learning Virtual Traffic Coordinator for Cooperation with Multi-Agent Reinforcement Learning,Weiwei Liu; Wei Jing; lingping Gao; Ke Guo; Gang Xu; Yong Liu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/liu23f/liu23f.pdf,,Открыто
Enabling Efficient; Reliable Real-World Reinforcement Learning with Approximate Physics-Based Models,Tyler Westenbroek; Jacob Levy; David Fridovich-Keil,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/westenbroek23a/westenbroek23a.pdf,,Открыто
Large Language Models as General Pattern Machines,Suvir Mirchandani; Fei Xia; Pete Florence; Brian Ichter; Danny Driess; Montserrat Gonzalez Arenas; Kanishka Rao; Dorsa Sadigh; Andy Zeng,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/mirchandani23a/mirchandani23a.pdf,,Открыто
One-shot Imitation Learning via Interaction Warping,Ondrej Biza; Skye Thompson; Kishore Reddy Pagidi; Abhinav Kumar; Elise van der Pol; Robin Walters; Thomas Kipf; Jan-Willem van de Meent; Lawson L. S. Wong; Robert Platt,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/biza23a/biza23a.pdf,,Открыто
Learning to See Physical Properties with Active Sensing Motor Policies,Gabriel B. Margolis; Xiang Fu; Yandong Ji; Pulkit Agrawal,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/margolis23a/margolis23a.pdf,,Открыто
General In-hand Object Rotation with Vision and Touch,Haozhi Qi; Brent Yi; Sudharshan Suresh; Mike Lambeta; Yi Ma; Roberto Calandra; Jitendra Malik,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/qi23a/qi23a.pdf,,Открыто
Imitating Task and Motion Planning with Visuomotor Transformers,Murtaza Dalal; Ajay Mandlekar; Caelan Reed Garrett; Ankur Handa; Ruslan Salakhutdinov; Dieter Fox,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/dalal23a/dalal23a.pdf,,Открыто
Curiosity-Driven Learning of Joint Locomotion and Manipulation Tasks,Clemens Schwarke; Victor Klemm; Matthijs van der Boon; Marko Bjelonic; Marco Hutter,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/schwarke23a/schwarke23a.pdf,,Открыто
Towards Scalable Coverage-Based Testing of Autonomous Vehicles,James Tu; Simon Suo; Chris Zhang; Kelvin Wong; Raquel Urtasun,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/tu23a/tu23a.pdf,,Открыто
PLEX: Making the Most of the Available Data for Robotic Manipulation Pretraining,Garrett Thomas; Ching-An Cheng; Ricky Loynd; Felipe Vieira Frujeri; Vibhav Vineet; Mihai Jalobeanu; Andrey Kolobov,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/thomas23a/thomas23a.pdf,,Открыто
Learning Lyapunov-Stable Polynomial Dynamical Systems Through Imitation,Amin Abyaneh; Hsiu-Chin Lin,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/abyaneh23a/abyaneh23a.pdf,,Открыто
MUTEX: Learning Unified Policies from Multimodal Task Specifications,Rutav Shah; Roberto Martín-Martín; Yuke Zhu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/shah23b/shah23b.pdf,,Открыто
Navigation with Large Language Models: Semantic Guesswork as a Heuristic for Planning,Dhruv Shah; Michael Robert Equi; Błażej Osiński; Fei Xia; Brian Ichter; Sergey Levine,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/shah23c/shah23c.pdf,,Открыто
A Data-efficient Neural ODE Framework for Optimal Control of Soft Manipulators,Mohammadreza Kasaei; Keyhan Kouhkiloui Babarahmati; Zhibin Li; Mohsen Khadem,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/kasaei23a/kasaei23a.pdf,,Открыто
Language Conditioned Traffic Generation,Shuhan Tan; Boris Ivanovic; Xinshuo Weng; Marco Pavone; Philipp Kraehenbuehl,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/tan23a/tan23a.pdf,,Открыто
CALAMARI: Contact-Aware and Language conditioned spatial Action MApping for contact-RIch manipulation,Youngsun Wi; Mark Van der Merwe; Pete Florence; Andy Zeng; Nima Fazeli,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/wi23a/wi23a.pdf,,Открыто
Generalization of Heterogeneous Multi-Robot Policies via Awareness and Communication of Capabilities,Pierce Howell; Max Rudolph; Reza Joseph Torbati; Kevin Fu; Harish Ravichandar,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/howell23a/howell23a.pdf,,Открыто
CAJun: Continuous Adaptive Jumping using a Learned Centroidal Controller,Yuxiang Yang; Guanya Shi; Xiangyun Meng; Wenhao Yu; Tingnan Zhang; Jie Tan; Byron Boots,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yang23b/yang23b.pdf,,Открыто
Multi-Predictor Fusion: Combining Learning-based and Rule-based Trajectory Predictors,Sushant Veer; Apoorva Sharma; Marco Pavone,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/veer23a/veer23a.pdf,,Открыто
Neural Field Dynamics Model for Granular Object Piles Manipulation,Shangjie Xue; Shuo Cheng; Pujith Kachana; Danfei Xu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/xue23a/xue23a.pdf,,Открыто
AR2-D2: Training a Robot Without a Robot,Jiafei Duan; Yi Ru Wang; Mohit Shridhar; Dieter Fox; Ranjay Krishna,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/duan23a/duan23a.pdf,,Открыто
Affordance-Driven Next-Best-View Planning for Robotic Grasping,Xuechao Zhang; Dong Wang; Sun Han; Weichuang Li; Bin Zhao; Zhigang Wang; Xiaoming Duan; Chongrong Fang; Xuelong Li; Jianping He,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/zhang23i/zhang23i.pdf,,Открыто
PairwiseNet: Pairwise Collision Distance Learning for High-dof Robot Systems,Jihwan Kim; Frank C. Park,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/kim23d/kim23d.pdf,,Открыто
Fighting Uncertainty with Gradients: Offline Reinforcement Learning via Diffusion Score Matching,H.J. Terry Suh; Glen Chou; Hongkai Dai; Lujie Yang; Abhishek Gupta; Russ Tedrake,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/suh23a/suh23a.pdf,,Открыто
Generative Skill Chaining: Long-Horizon Skill Planning with Diffusion Models,Utkarsh Aashu Mishra; Shangjie Xue; Yongxin Chen; Danfei Xu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/mishra23a/mishra23a.pdf,,Открыто
Online Learning for Obstacle Avoidance,David Snyder; Meghan Booker; Nathaniel Simon; Wenhan Xia; Daniel Suo; Elad Hazan; Anirudha Majumdar,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/snyder23a/snyder23a.pdf,,Открыто
Polybot: Training One Policy Across Robots While Embracing Variability,Jonathan Heewon Yang; Dorsa Sadigh; Chelsea Finn,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yang23c/yang23c.pdf,,Открыто
RoboPianist: Dexterous Piano Playing with Deep Reinforcement Learning,Kevin Zakka; Philipp Wu; Laura Smith; Nimrod Gileadi; Taylor Howell; Xue Bin Peng; Sumeet Singh; Yuval Tassa; Pete Florence; Andy Zeng; Pieter Abbeel,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/zakka23a/zakka23a.pdf,,Открыто
Revisiting Depth-guided Methods for Monocular 3D Object Detection by Hierarchical Balanced Depth,Yi-Rong Chen; Ching-Yu Tseng; Yi-Syuan Liou; Tsung-Han Wu; Winston H. Hsu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/chen23d/chen23d.pdf,,Открыто
Heteroscedastic Gaussian Processes and Random Features: Scalable Motion Primitives with Guarantees,Edoardo Caldarelli; Antoine Chatalic; Adrià Colomé; Lorenzo Rosasco; Carme Torras,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/caldarelli23a/caldarelli23a.pdf,,Открыто
Human-in-the-Loop Task and Motion Planning for Imitation Learning,Ajay Mandlekar; Caelan Reed Garrett; Danfei Xu; Dieter Fox,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/mandlekar23b/mandlekar23b.pdf,,Открыто
Gesture-Informed Robot Assistance via Foundation Models,Li-Heng Lin; Yuchen Cui; Yilun Hao; Fei Xia; Dorsa Sadigh,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/lin23a/lin23a.pdf,,Открыто
TactileVAD: Geometric Aliasing-Aware Dynamics for High-Resolution Tactile Control,Miquel Oller; Dmitry Berenson; Nima Fazeli,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/oller23a/oller23a.pdf,,Открыто
FastRLAP: A System for Learning High-Speed Driving via Deep RL and Autonomous Practicing,Kyle Stachowicz; Dhruv Shah; Arjun Bhorkar; Ilya Kostrikov; Sergey Levine,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/stachowicz23a/stachowicz23a.pdf,,Открыто
Energy-based Potential Games for Joint Motion Forecasting and Control,Christopher Diehl; Tobias Klosek; Martin Krueger; Nils Murzyn; Timo Osterburg; Torsten Bertram,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/diehl23a/diehl23a.pdf,,Открыто
Dexterity from Touch: Self-Supervised Pre-Training of Tactile Representations with Robotic Play,Irmak Guzey; Ben Evans; Soumith Chintala; Lerrel Pinto,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/guzey23a/guzey23a.pdf,,Открыто
ADU-Depth: Attention-based Distillation with Uncertainty Modeling for Depth Estimation,ZiZhang Wu; Zhuozheng Li; Zhi-Gang Fan; Yunzhe Wu; Xiaoquan Wang; Rui Tang; Jian Pu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/wu23c/wu23c.pdf,,Открыто
Structural Concept Learning via Graph Attention for Multi-Level Rearrangement Planning,Manav Kulshrestha; Ahmed H. Qureshi,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/kulshrestha23a/kulshrestha23a.pdf,,Открыто
Few-Shot In-Context Imitation Learning via Implicit Graph Alignment,Vitalis Vosylius; Edward Johns,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/vosylius23a/vosylius23a.pdf,,Открыто
Topology-Matching Normalizing Flows for Out-of-Distribution Detection in Robot Learning,Jianxiang Feng; Jongseok Lee; Simon Geisler; Stephan Günnemann; Rudolph Triebel,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/feng23b/feng23b.pdf,,Открыто
Compositional Diffusion-Based Continuous Constraint Solvers,Zhutian Yang; Jiayuan Mao; Yilun Du; Jiajun Wu; Joshua B. Tenenbaum; Tomás Lozano-Pérez; Leslie Pack Kaelbling,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yang23d/yang23d.pdf,,Открыто
Precise Robotic Needle-Threading with Tactile Perception and Reinforcement Learning,Zhenjun Yu; Wenqiang Xu; Siqiong Yao; Jieji Ren; Tutian Tang; Yutong Li; Guoying Gu; Cewu Lu,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/yu23c/yu23c.pdf,,Открыто
Cold Diffusion on the Replay Buffer: Learning to Plan from Known Good States,Zidan Wang; Takeru Oba; Takuma Yoneda; Rui Shen; Matthew Walter; Bradly C. Stadie,,2023,Conference on Robot Learning,https://proceedings.mlr.press/v229/wang23e/wang23e.pdf,,Открыто
